date_date,orders_id,customers_id,country,department,total_quantity,total_turnover
2019-01-01,506,498,FRANCE,69.0,5,35.31
2019-01-01,298,293,FRANCE,92.0,2,27.11
2019-01-01,228,226,FRANCE,92.0,2,13.92
2019-01-01,181,180,FRANCE,37.0,13,67.53
2019-01-01,154,153,FRANCE,93.0,8,101.85
2019-01-01,473,466,FRANCE,42.0,10,63.76
2019-01-01,488,481,FRANCE,31.0,12,109.06
2019-01-01,382,375,FRANCE,54.0,28,171.04000000000002
2019-01-01,311,220,FRANCE,91.0,20,72.92999999999999
2019-01-01,468,461,FRANCE,60.0,19,72.43
2019-01-01,106,106,FRANCE,74.0,11,95.91
2019-01-01,371,364,FRANCE,84.0,1,17.0
2019-01-01,169,168,FRANCE,46.0,10,61.49
2019-01-01,502,495,FRANCE,32.0,19,66.74000000000001
2019-01-01,292,287,FRANCE,34.0,27,121.17000000000002
2019-01-01,377,370,FRANCE,77.0,12,58.78
2019-01-01,456,449,FRANCE,67.0,3,57.63
2019-01-01,180,179,FRANCE,13.0,20,48.99
2019-01-01,248,246,FRANCE,13.0,22,137.13
2019-01-01,172,171,FRANCE,35.0,13,44.45
2019-01-01,185,184,FRANCE,69.0,9,121.1
2019-01-01,206,205,FRANCE,47.0,36,72.30999999999999
2019-01-01,78,78,FRANCE,74.0,8,89.27
2019-01-01,266,263,FRANCE,75.0,7,83.42
2019-01-01,345,338,FRANCE,6.0,10,63.900000000000006
2019-01-01,416,409,FRANCE,71.0,7,72.80000000000001
2019-01-01,357,350,FRANCE,39.0,6,83.97
2019-01-01,182,181,FRANCE,28.0,18,101.2
2019-01-01,431,424,FRANCE,34.0,8,44.150000000000006
2019-01-01,557,546,FRANCE,92.0,37,103.25
2019-01-01,523,514,FRANCE,38.0,18,49.760000000000005
2019-01-01,305,300,FRANCE,37.0,21,97.0
2019-01-01,149,148,FRANCE,59.0,5,33.76
2019-01-01,282,278,FRANCE,94.0,35,113.61
2019-01-01,178,177,FRANCE,88.0,13,86.35000000000001
2019-01-01,533,523,FRANCE,62.0,4,80.69
2019-01-01,430,423,FRANCE,84.0,12,84.80000000000001
2019-01-01,15,15,FRANCE,64.0,9,101.84
2019-01-01,548,537,FRANCE,59.0,12,49.04
2019-01-01,47,47,FRANCE,56.0,5,41.7
2019-01-01,161,160,FRANCE,92.0,19,69.22
2019-01-01,434,427,FRANCE,91.0,11,74.36999999999999
2019-01-01,244,242,FRANCE,35.0,25,99.97
2019-01-01,573,562,FRANCE,30.0,8,68.88000000000001
2019-01-01,209,208,FRANCE,95.0,19,68.66000000000001
2019-01-01,529,519,FRANCE,34.0,14,65.89
2019-01-01,493,486,FRANCE,31.0,10,104.6
2019-01-01,559,548,FRANCE,33.0,8,81.18
2019-01-01,204,203,FRANCE,75.0,7,71.14
2019-01-01,441,434,FRANCE,29.0,8,49.52
2019-01-01,48,48,FRANCE,7.0,9,63.34
2019-01-02,1309,1272,FRANCE,75.0,20,81.77
2019-01-02,731,718,FRANCE,46.0,21,98.32
2019-01-02,1280,1243,FRANCE,33.0,5,32.89
2019-01-02,1084,1050,FRANCE,92.0,9,49.27
2019-01-02,1380,1343,FRANCE,21.0,2,11.89
2019-01-02,1411,1371,FRANCE,91.0,12,67.74
2019-01-02,1335,1298,FRANCE,59.0,17,62.900000000000006
2019-01-02,1442,1402,FRANCE,69.0,11,83.24000000000001
2019-01-02,1205,1169,FRANCE,13.0,14,179.70999999999998
2019-01-02,1219,1183,FRANCE,69.0,27,73.16
2019-01-02,1224,1188,FRANCE,1.0,7,27.0
2019-01-02,653,642,FRANCE,81.0,28,73.30000000000001
2019-01-02,931,904,FRANCE,80.0,10,22.64
2019-01-02,586,575,FRANCE,22.0,17,76.77000000000001
2019-01-02,1262,1225,FRANCE,62.0,21,75.2
2019-01-02,1299,1262,FRANCE,12.0,10,75.44
2019-01-02,1423,1383,FRANCE,78.0,12,77.39000000000001
2019-01-02,1143,1108,FRANCE,54.0,16,104.78999999999998
2019-01-02,1317,1280,FRANCE,89.0,12,121.76
2019-01-02,1176,1140,FRANCE,89.0,13,110.6
2019-01-02,677,665,FRANCE,69.0,11,83.83
2019-01-02,1165,1130,FRANCE,54.0,2,24.99
2019-01-02,1209,1173,FRANCE,83.0,8,23.57
2019-01-02,1226,1190,FRANCE,69.0,13,76.51
2019-01-02,826,809,FRANCE,7.0,24,148.94
2019-01-02,1009,981,FRANCE,54.0,16,108.8
2019-01-02,793,778,FRANCE,84.0,32,94.77
2019-01-02,1129,1095,FRANCE,54.0,24,137.74
2019-01-02,951,924,FRANCE,67.0,8,61.22
2019-01-02,596,585,FRANCE,93.0,12,152.84
2019-01-02,773,758,FRANCE,91.0,14,71.78
2019-01-02,799,784,FRANCE,30.0,9,70.51
2019-01-02,942,915,FRANCE,62.0,2,15.95
2019-01-02,1173,1137,FRANCE,35.0,1,14.4
2019-01-02,768,753,FRANCE,88.0,2,8.65
2019-01-02,1080,1046,FRANCE,36.0,34,68.28
2019-01-02,1427,1387,FRANCE,56.0,2,63.97
2019-01-02,825,808,FRANCE,81.0,28,130.97
2019-01-02,610,599,FRANCE,1.0,1,35.73
2019-01-02,618,607,FRANCE,92.0,23,106.69
2019-01-02,1220,1184,FRANCE,76.0,12,76.83
2019-01-02,958,931,FRANCE,27.0,1,15.11
2019-01-02,783,768,FRANCE,35.0,14,67.91
2019-01-02,1382,1345,FRANCE,26.0,33,144.91
2019-01-02,1156,1121,FRANCE,18.0,1,25.29
2019-01-02,593,582,FRANCE,75.0,25,90.48000000000002
2019-01-02,1266,1229,FRANCE,95.0,9,39.49
2019-01-02,715,703,FRANCE,28.0,9,96.37
2019-01-02,756,741,FRANCE,11.0,1,2.32
2019-01-02,897,871,FRANCE,47.0,1,33.84
2019-01-02,703,691,FRANCE,31.0,11,88.99000000000001
2019-01-02,1060,1030,FRANCE,77.0,7,25.15
2019-01-02,1359,1322,FRANCE,68.0,3,65.58000000000001
2019-01-02,1265,1228,FRANCE,29.0,47,83.58999999999999
2019-01-02,1026,998,FRANCE,69.0,12,78.57000000000001
2019-01-02,1059,1002,FRANCE,49.0,2,7.47
2019-01-02,691,679,FRANCE,50.0,10,85.53999999999999
2019-01-02,643,632,FRANCE,38.0,18,98.19
2019-01-02,692,680,FRANCE,75.0,71,185.04
2019-01-02,1181,1145,FRANCE,44.0,2,68.02
2019-01-02,665,653,FRANCE,69.0,23,161.47000000000003
2019-01-02,608,597,FRANCE,33.0,6,39.07
2019-01-02,1010,982,FRANCE,13.0,18,131.34
2019-01-02,1032,1003,FRANCE,50.0,12,38.48
2019-01-02,718,706,FRANCE,29.0,11,60.44
2019-01-02,1426,1386,FRANCE,73.0,2,197.44
2019-01-02,632,621,FRANCE,51.0,5,52.85
2019-01-02,1333,1296,FRANCE,69.0,6,66.07
2019-01-02,1256,1219,FRANCE,13.0,2,37.72
2019-01-02,1277,1240,FRANCE,94.0,13,75.16
2019-01-02,806,791,FRANCE,30.0,18,92.52
2019-01-02,813,798,FRANCE,77.0,9,62.81
2019-01-02,1066,1035,FRANCE,94.0,12,176.6
2019-01-02,1348,1311,FRANCE,42.0,18,83.28999999999999
2019-01-02,770,755,FRANCE,59.0,26,89.71000000000001
2019-01-02,833,816,FRANCE,21.0,6,109.07
2019-01-02,1356,1319,FRANCE,49.0,12,65.35000000000001
2019-01-02,1417,1377,FRANCE,18.0,32,105.86
2019-01-02,850,818,FRANCE,75.0,12,149.35
2019-01-02,1022,994,FRANCE,1.0,8,69.99000000000001
2019-01-02,1409,1369,FRANCE,26.0,8,62.6
2019-01-02,911,885,FRANCE,1.0,7,46.24999999999999
2019-01-02,720,708,FRANCE,6.0,6,20.23
2019-01-02,705,693,FRANCE,59.0,7,33.580000000000005
2019-01-02,1320,1283,FRANCE,62.0,26,76.54999999999998
2019-01-02,664,635,FRANCE,75.0,15,68.59
2019-01-02,1063,65,FRANCE,75.0,6,290.9
2019-01-02,1438,1398,FRANCE,42.0,36,163.52
2019-01-02,883,857,FRANCE,92.0,8,99.91
2019-01-02,1127,1093,FRANCE,67.0,5,77.97
2019-01-02,634,623,FRANCE,92.0,12,50.720000000000006
2019-01-02,1196,1160,FRANCE,38.0,12,79.48
2019-01-02,983,956,FRANCE,77.0,8,34.54
2019-01-02,730,717,FRANCE,28.0,22,124.94
2019-01-02,1020,992,FRANCE,45.0,20,105.02
2019-01-02,762,747,FRANCE,55.0,23,79.24
2019-01-02,1171,1058,FRANCE,75.0,9,53.03999999999999
2019-01-02,1218,1182,FRANCE,82.0,8,76.23
2019-01-02,1065,1034,FRANCE,38.0,10,86.14999999999999
2019-01-02,1151,1116,FRANCE,75.0,9,68.00999999999999
2019-01-02,861,837,FRANCE,59.0,4,38.56
2019-01-02,1387,1349,FRANCE,54.0,12,181.41
2019-01-02,578,567,FRANCE,60.0,13,60.09
2019-01-02,728,716,FRANCE,76.0,23,207.44000000000003
2019-01-02,1188,1152,FRANCE,24.0,4,27.68
2019-01-02,1147,1112,FRANCE,26.0,15,65.31
2019-01-02,1270,1233,FRANCE,83.0,14,54.54
2019-01-02,1028,1000,FRANCE,47.0,3,107.03
2019-01-02,1242,1205,FRANCE,93.0,11,92.3
2019-01-02,635,624,FRANCE,6.0,8,190.59
2019-01-02,912,886,FRANCE,69.0,22,83.67
2019-01-02,926,899,FRANCE,18.0,6,31.12
2019-01-02,1414,1374,FRANCE,44.0,8,61.03
2019-01-02,1340,1303,FRANCE,67.0,42,178.45
2019-01-02,898,872,FRANCE,92.0,4,211.51
2019-01-02,1212,1176,FRANCE,13.0,37,111.84000000000002
2019-01-02,678,666,FRANCE,93.0,12,144.67
2019-01-02,671,659,FRANCE,59.0,7,91.28
2019-01-02,900,874,FRANCE,78.0,36,132.65
2019-01-02,992,965,FRANCE,37.0,25,95.78
2019-01-02,1381,1344,FRANCE,31.0,13,75.41
2019-01-02,1439,1399,FRANCE,37.0,66,101.22
2019-01-02,598,587,FRANCE,93.0,8,79.74
2019-01-02,1090,1056,FRANCE,22.0,6,17.24
2019-01-02,708,696,FRANCE,92.0,19,70.4
2019-01-02,1480,1438,FRANCE,76.0,5,69.12
2019-01-02,707,695,FRANCE,34.0,21,80.24000000000001
2019-01-02,1435,1395,FRANCE,70.0,31,108.09
2019-01-02,1062,1032,FRANCE,91.0,9,98.89
2019-01-02,854,832,FRANCE,59.0,18,92.83
2019-01-02,973,946,FRANCE,21.0,18,76.89
2019-01-02,1401,1361,FRANCE,31.0,17,99.03
2019-01-02,1446,1406,FRANCE,94.0,7,38.27000000000001
2019-01-02,706,694,FRANCE,94.0,11,104.96999999999998
2019-01-02,999,972,FRANCE,59.0,4,43.54
2019-01-02,1155,1120,FRANCE,74.0,46,76.68
2019-01-02,1052,1023,FRANCE,31.0,6,60.4
2019-01-02,1291,1254,FRANCE,71.0,12,60.49
2019-01-02,1425,1385,FRANCE,57.0,1,2.78
2019-01-02,1460,1419,FRANCE,38.0,53,221.37
2019-01-02,1373,1336,FRANCE,75.0,24,83.64000000000001
2019-01-02,917,891,FRANCE,92.0,8,49.870000000000005
2019-01-02,899,873,FRANCE,92.0,9,43.09
2019-01-02,1301,1264,FRANCE,46.0,6,47.74
2019-01-02,886,860,FRANCE,75.0,3,19.87
2019-01-02,1485,1443,FRANCE,13.0,39,125.23
2019-01-02,1031,1002,FRANCE,49.0,4,9.92
2019-01-02,814,799,FRANCE,54.0,2,33.64
2019-01-02,1064,1033,FRANCE,17.0,12,79.56999999999998
2019-01-02,1040,1011,FRANCE,20.0,16,111.38
2019-01-02,1120,1086,FRANCE,73.0,23,72.05999999999999
2019-01-02,1379,1342,FRANCE,13.0,20,99.2
2019-01-02,964,937,FRANCE,13.0,12,144.67
2019-01-02,672,660,FRANCE,24.0,16,86.19999999999999
2019-01-02,843,825,FRANCE,95.0,27,103.94
2019-01-02,669,657,FRANCE,84.0,13,117.06
2019-01-02,1203,1167,FRANCE,57.0,12,78.66
2019-01-02,1206,1170,FRANCE,16.0,8,31.55
2019-01-02,822,805,FRANCE,57.0,7,67.3
2019-01-02,1349,1312,FRANCE,48.0,5,29.17
2019-01-02,1114,1080,FRANCE,93.0,8,62.870000000000005
2019-01-02,972,945,FRANCE,83.0,8,37.51
2019-01-02,1429,1389,FRANCE,76.0,23,81.15
2019-01-02,1027,999,FRANCE,30.0,14,69.25999999999999
2019-01-02,719,707,FRANCE,83.0,2,10.95
2019-01-02,1116,1082,FRANCE,29.0,10,56.43
2019-01-02,580,569,FRANCE,35.0,9,63.25
2019-01-02,1210,1174,FRANCE,35.0,4,48.33
2019-01-02,889,863,FRANCE,76.0,11,61.31
2019-01-02,1473,1431,FRANCE,69.0,12,61.72
2019-01-02,755,740,FRANCE,93.0,41,175.19
2019-01-02,1289,1252,FRANCE,94.0,9,82.72999999999999
2019-01-02,1042,1013,FRANCE,80.0,27,92.04999999999998
2019-01-02,804,789,FRANCE,28.0,48,134.88
2019-01-02,739,726,FRANCE,31.0,3,9.19
2019-01-02,916,890,FRANCE,50.0,7,32.95
2019-01-02,682,670,FRANCE,95.0,3,10.31
2019-01-02,630,619,FRANCE,73.0,1,10.21
2019-01-02,1072,1035,FRANCE,94.0,12,176.6
2019-01-02,621,610,FRANCE,59.0,9,49.3
2019-01-02,732,719,FRANCE,69.0,6,72.56
2019-01-02,1017,989,FRANCE,77.0,10,35.59
2019-01-02,1241,1204,FRANCE,8.0,18,91.81
2019-01-02,1057,1028,FRANCE,6.0,6,20.84
2019-01-02,985,958,FRANCE,69.0,15,99.05
2019-01-02,791,776,FRANCE,77.0,3,64.42999999999999
2019-01-02,1315,1278,FRANCE,92.0,16,63.220000000000006
2019-01-02,832,815,FRANCE,38.0,6,78.05
2019-01-02,975,948,FRANCE,40.0,2,14.53
2019-01-02,947,920,FRANCE,81.0,6,76.93
2019-01-02,1362,1325,FRANCE,95.0,21,226.21
2019-01-02,1445,1405,FRANCE,31.0,7,47.22
2019-01-02,1391,1353,FRANCE,20.0,9,40.85
2019-01-02,1434,1394,FRANCE,95.0,18,75.85
2019-01-02,684,672,FRANCE,69.0,31,138.16
2019-01-02,1288,1251,FRANCE,56.0,30,147.42999999999998
2019-01-02,1323,1286,FRANCE,75.0,17,68.02
2019-01-02,1257,1220,FRANCE,75.0,6,44.42
2019-01-02,1499,1457,FRANCE,3.0,14,60.09
2019-01-02,751,736,FRANCE,93.0,3,23.67
2019-01-02,702,690,FRANCE,86.0,39,132.92000000000002
2019-01-02,907,881,FRANCE,57.0,12,82.75
2019-01-02,1021,993,FRANCE,94.0,19,136.5
2019-01-02,590,579,FRANCE,92.0,22,72.11
2019-01-02,758,743,FRANCE,75.0,4,16.86
2019-01-02,812,797,FRANCE,17.0,38,140.7
2019-01-02,1415,1375,FRANCE,62.0,12,139.35
2019-01-02,789,774,FRANCE,28.0,16,40.06
2019-01-02,1230,1194,FRANCE,67.0,35,74.66999999999999
2019-01-02,670,658,FRANCE,41.0,16,47.31
2019-01-02,1036,1007,FRANCE,33.0,11,81.96000000000001
2019-01-02,1346,1309,FRANCE,21.0,32,127.42
2019-01-02,1424,1384,FRANCE,33.0,20,72.64999999999999
2019-01-02,1011,983,FRANCE,69.0,154,462.35
2019-01-02,1252,1215,FRANCE,33.0,25,110.04
2019-01-02,984,957,FRANCE,25.0,4,29.45
2019-01-02,1202,1166,FRANCE,77.0,7,19.34
2019-01-02,1416,1376,FRANCE,9.0,9,68.47999999999999
2019-01-02,1344,1307,FRANCE,33.0,15,100.92999999999998
2019-01-02,800,785,FRANCE,20.0,17,54.24
2019-01-02,1326,1289,FRANCE,1.0,14,138.09
2019-01-02,1303,1266,FRANCE,92.0,1,27.63
2019-01-02,1296,1259,FRANCE,49.0,1,12.21
2019-01-02,859,818,FRANCE,75.0,12,132.71
2019-01-02,1007,980,FRANCE,75.0,19,125.18
2019-01-02,1216,1180,FRANCE,74.0,18,88.71000000000001
2019-01-02,648,637,FRANCE,4.0,2,9.33
2019-01-02,1079,1045,FRANCE,91.0,13,125.96
2019-01-02,1395,1345,FRANCE,26.0,28,130.54
2019-01-02,1197,1161,FRANCE,56.0,6,20.59
2019-01-02,1345,1308,FRANCE,34.0,38,100.45
2019-01-02,1274,1237,FRANCE,42.0,6,27.4
2019-01-02,1305,1268,FRANCE,73.0,4,48.04
2019-01-02,1106,1072,FRANCE,92.0,3,40.59
2019-01-02,1278,1241,FRANCE,78.0,15,73.21000000000001
2019-01-02,932,905,FRANCE,31.0,10,63.15
2019-01-02,1001,974,FRANCE,74.0,10,98.0
2019-01-02,941,914,FRANCE,62.0,8,71.83
2019-01-02,733,720,FRANCE,74.0,10,98.44
2019-01-02,1355,1318,FRANCE,34.0,10,90.42
2019-01-02,1443,1403,FRANCE,74.0,36,178.66
2019-01-02,963,936,FRANCE,37.0,16,83.77
2019-01-02,588,577,FRANCE,78.0,28,151.26000000000002
2019-01-02,1292,1255,FRANCE,73.0,2,7.14
2019-01-02,1385,1348,FRANCE,69.0,7,49.11
2019-01-02,1267,1230,FRANCE,43.0,12,39.22
2019-01-02,857,818,FRANCE,75.0,12,132.71
2019-01-02,1142,1107,FRANCE,84.0,11,40.56
2019-01-02,921,894,FRANCE,47.0,6,26.01
2019-01-02,1225,1189,FRANCE,60.0,44,211.24
2019-01-02,795,780,FRANCE,95.0,13,48.1
2019-01-02,909,883,FRANCE,80.0,6,36.34
2019-01-02,865,839,FRANCE,67.0,6,23.64
2019-01-02,1457,1416,FRANCE,75.0,17,86.39999999999999
2019-01-02,847,818,FRANCE,75.0,12,149.35
2019-01-02,895,869,FRANCE,33.0,16,97.91
2019-01-02,1364,1327,FRANCE,31.0,4,136.88
2019-01-02,1343,1306,FRANCE,35.0,10,73.80000000000001
2019-01-02,1238,1202,FRANCE,45.0,17,85.43
2019-01-02,966,939,FRANCE,45.0,10,73.97999999999999
2019-01-02,834,817,FRANCE,93.0,1,18.11
2019-01-02,884,858,FRANCE,32.0,6,33.53
2019-01-02,846,818,FRANCE,75.0,12,149.35
2019-01-02,811,796,FRANCE,38.0,13,82.75
2019-01-02,1390,1352,FRANCE,31.0,1,5.45
2019-01-02,619,608,FRANCE,74.0,1,4.69
2019-01-02,737,724,FRANCE,71.0,33,147.95
2019-01-02,1102,1068,FRANCE,80.0,2,66.88
2019-01-02,1201,1165,FRANCE,56.0,8,38.8
2019-01-02,612,601,FRANCE,38.0,13,76.19000000000001
2019-01-02,1250,1213,FRANCE,26.0,20,146.01999999999998
2019-01-02,1043,1014,FRANCE,95.0,20,185.13
2019-01-02,1490,1448,FRANCE,94.0,1,3.57
2019-01-02,819,802,FRANCE,62.0,12,63.78
2019-01-02,685,673,FRANCE,6.0,9,38.03
2019-01-02,644,633,FRANCE,50.0,5,22.53
2019-01-02,1428,1388,FRANCE,83.0,15,63.79
2019-01-02,938,911,FRANCE,75.0,26,113.73
2019-01-02,1406,1366,FRANCE,29.0,24,79.98000000000002
2019-01-02,660,649,FRANCE,93.0,25,43.89
2019-01-02,1150,1115,FRANCE,93.0,6,37.790000000000006
2019-01-02,1249,1212,FRANCE,38.0,5,47.78
2019-01-02,1493,1451,FRANCE,92.0,8,19.86
2019-01-02,1471,1429,FRANCE,6.0,20,114.01
2019-01-02,1068,1037,FRANCE,78.0,14,120.59
2019-01-02,1229,1193,FRANCE,56.0,1,19.75
2019-01-02,866,840,FRANCE,31.0,11,49.95
2019-01-02,769,754,FRANCE,74.0,1,128.04
2019-01-02,1494,1452,FRANCE,34.0,9,62.48
2019-01-02,887,861,FRANCE,13.0,12,83.98
2019-01-02,1422,1382,FRANCE,33.0,21,104.63
2019-01-02,849,829,FRANCE,78.0,103,241.14
2019-01-02,919,856,FRANCE,21.0,23,92.51
2019-01-02,683,671,FRANCE,29.0,12,38.1
2019-01-02,817,143,FRANCE,75.0,8,96.58
2019-01-02,836,819,FRANCE,94.0,3,21.01
2019-01-02,802,787,FRANCE,33.0,17,83.95
2019-01-02,1477,1435,FRANCE,49.0,1,6.47
2019-01-02,779,764,FRANCE,68.0,6,35.629999999999995
2019-01-02,1453,1413,FRANCE,74.0,20,75.41
2019-01-02,874,848,FRANCE,90.0,8,102.06
2019-01-02,1432,1392,FRANCE,92.0,22,95.01
2019-01-02,1019,991,FRANCE,67.0,5,40.98
2019-01-02,936,909,FRANCE,63.0,10,79.73
2019-01-02,991,964,FRANCE,87.0,44,100.57
2019-01-02,745,701,FRANCE,93.0,3,22.87
2019-01-02,636,625,FRANCE,93.0,1,19.69
2019-01-02,740,727,FRANCE,16.0,9,71.54
2019-01-02,1332,1295,FRANCE,92.0,18,90.44
2019-01-02,700,688,FRANCE,46.0,17,139.57999999999998
2019-01-02,611,600,FRANCE,69.0,17,109.56
2019-01-02,1078,1044,FRANCE,69.0,10,68.32
2019-01-02,1464,1397,FRANCE,67.0,14,63.35
2019-01-02,591,580,FRANCE,78.0,28,114.65
2019-01-02,910,884,FRANCE,38.0,19,84.36
2019-01-02,1183,1147,FRANCE,33.0,12,64.31
2019-01-02,1483,1441,FRANCE,38.0,1,26.28
2019-01-02,786,771,FRANCE,73.0,6,44.14
2019-01-02,780,765,FRANCE,24.0,7,12.6
2019-01-02,1168,1133,FRANCE,91.0,11,72.96
2019-01-02,1166,1131,FRANCE,13.0,26,72.94
2019-01-02,602,591,FRANCE,75.0,16,76.58000000000001
2019-01-02,1122,1088,FRANCE,59.0,14,51.03
2019-01-02,748,733,FRANCE,59.0,20,106.81000000000004
2019-01-02,815,800,FRANCE,45.0,19,57.16
2019-01-02,741,728,FRANCE,77.0,12,29.03
2019-01-02,824,807,FRANCE,65.0,19,93.19
2019-01-02,1456,1328,FRANCE,60.0,10,37.73
2019-01-02,829,812,FRANCE,77.0,32,77.89999999999998
2019-01-02,1048,1019,FRANCE,37.0,12,127.49
2019-01-02,713,701,FRANCE,93.0,9,52.77
2019-01-02,736,723,FRANCE,94.0,2,15.16
2019-01-02,1294,1257,FRANCE,56.0,33,72.89999999999999
2019-01-02,835,818,FRANCE,75.0,12,149.35
2019-01-02,1094,1060,FRANCE,67.0,6,21.71
2019-01-02,1110,1076,FRANCE,93.0,7,79.01
2019-01-02,723,711,FRANCE,94.0,20,95.75
2019-01-02,666,654,FRANCE,83.0,2,21.65
2019-01-02,1178,1142,FRANCE,38.0,5,59.56
2019-01-02,1050,1021,FRANCE,25.0,8,30.200000000000003
2019-01-02,851,830,FRANCE,91.0,20,75.4
2019-01-02,988,961,FRANCE,76.0,20,102.39999999999998
2019-01-02,1159,1124,FRANCE,31.0,6,34.28
2019-01-02,616,605,FRANCE,68.0,7,46.08
2019-01-02,862,818,FRANCE,75.0,12,132.71
2019-01-02,1313,1276,FRANCE,69.0,14,99.86
2019-01-02,604,593,FRANCE,69.0,6,33.9
2019-01-02,1407,1367,FRANCE,13.0,29,95.24
2019-01-02,690,678,FRANCE,44.0,19,41.54
2019-01-02,1285,1248,FRANCE,75.0,13,57.71
2019-01-02,1194,1158,FRANCE,68.0,9,81.07000000000001
2019-01-02,1475,1433,FRANCE,33.0,9,47.440000000000005
2019-01-02,956,929,FRANCE,94.0,8,46.98
2019-01-02,1470,1428,FRANCE,29.0,35,89.81
2019-01-02,920,893,FRANCE,20.0,18,55.8
2019-01-02,1383,1346,FRANCE,78.0,10,92.31
2019-01-02,1253,1216,FRANCE,69.0,14,54.34
2019-01-02,1074,1041,FRANCE,74.0,12,71.02
2019-01-02,587,576,FRANCE,75.0,19,69.59
2019-01-02,766,751,FRANCE,68.0,3,19.06
2019-01-02,960,933,FRANCE,6.0,7,46.82
2019-01-02,1264,1227,FRANCE,35.0,8,69.19
2019-01-02,727,715,FRANCE,59.0,25,170.84
2019-01-02,714,702,FRANCE,33.0,2,41.55
2019-01-02,1319,1282,FRANCE,11.0,10,90.32
2019-01-02,1013,985,FRANCE,16.0,13,60.27
2019-01-02,681,669,FRANCE,18.0,4,72.21000000000001
2019-01-02,1384,1347,FRANCE,17.0,17,114.1
2019-01-02,1331,1294,FRANCE,84.0,54,117.68
2019-01-02,1410,1370,FRANCE,90.0,8,87.27
2019-01-02,675,663,FRANCE,46.0,3,45.44
2019-01-02,1463,1422,FRANCE,91.0,9,34.36
2019-01-02,1374,1337,FRANCE,13.0,27,123.71
2019-01-02,712,700,FRANCE,69.0,9,31.05
2019-01-02,1012,984,FRANCE,38.0,18,99.31
2019-01-02,1161,1126,FRANCE,72.0,10,22.25
2019-01-02,597,586,FRANCE,48.0,17,113.53
2019-01-02,1479,1437,FRANCE,13.0,2,14.54
2019-01-02,774,759,FRANCE,3.0,20,74.60999999999999
2019-01-02,915,889,FRANCE,75.0,27,87.80000000000001
2019-01-02,735,722,FRANCE,54.0,11,92.22
2019-01-02,1108,1074,FRANCE,94.0,34,68.91999999999999
2019-01-02,746,731,FRANCE,26.0,8,82.48
2019-01-02,1033,1004,FRANCE,21.0,7,36.120000000000005
2019-01-02,1478,1436,FRANCE,88.0,6,43.54
2019-01-02,1318,1281,FRANCE,69.0,10,69.38999999999999
2019-01-02,1458,1417,FRANCE,92.0,36,114.33999999999996
2019-01-02,979,952,FRANCE,78.0,45,122.91
2019-01-02,1177,1141,FRANCE,57.0,3,14.44
2019-01-02,1375,1338,FRANCE,56.0,27,98.02
2019-01-02,781,766,FRANCE,93.0,8,62.790000000000006
2019-01-02,1054,1025,FRANCE,16.0,26,99.25
2019-01-02,1130,1096,FRANCE,59.0,1,128.04
2019-01-02,628,617,FRANCE,63.0,30,70.08
2019-01-02,1089,1055,FRANCE,57.0,6,69.98
2019-01-02,1088,1054,FRANCE,75.0,15,144.88
2019-01-02,986,959,FRANCE,38.0,15,71.85
2019-01-02,1087,1053,FRANCE,73.0,6,19.200000000000003
2019-01-02,1132,1098,FRANCE,66.0,8,65.5
2019-01-02,655,644,FRANCE,10.0,6,34.68000000000001
2019-01-02,1358,1321,FRANCE,49.0,6,78.05
2019-01-02,1198,1162,FRANCE,65.0,7,93.08
2019-01-02,904,878,FRANCE,13.0,13,66.25
2019-01-02,1128,1094,FRANCE,78.0,14,73.60000000000001
2019-01-02,760,745,FRANCE,24.0,7,67.50999999999999
2019-01-02,726,714,FRANCE,64.0,5,35.23
2019-01-02,1284,1247,FRANCE,31.0,9,71.35
2019-01-02,743,729,FRANCE,44.0,84,298.24
2019-01-02,1045,1016,FRANCE,59.0,6,85.51
2019-01-02,1491,1449,FRANCE,92.0,11,84.97
2019-01-02,1450,1410,FRANCE,75.0,14,112.97
2019-01-02,1099,1065,FRANCE,73.0,18,85.27
2019-01-02,1314,1277,FRANCE,1.0,8,28.99
2019-01-02,876,850,FRANCE,44.0,8,62.48
2019-01-02,1243,1206,FRANCE,31.0,9,38.440000000000005
2019-01-02,927,900,FRANCE,75.0,31,133.71
2019-01-02,807,792,FRANCE,76.0,25,67.45
2019-01-02,1092,1058,FRANCE,75.0,15,90.67
2019-01-02,894,868,FRANCE,61.0,21,130.88
2019-01-02,1047,1018,FRANCE,22.0,15,101.9
2019-01-02,1392,1354,FRANCE,74.0,8,76.23
2019-01-02,1461,1420,FRANCE,13.0,8,73.95
2019-01-02,943,916,FRANCE,77.0,9,53.2
2019-01-02,935,908,FRANCE,69.0,16,155.92
2019-01-02,1468,1426,FRANCE,31.0,6,109.52
2019-01-02,1215,1179,FRANCE,84.0,14,125.56
2019-01-02,1454,1414,FRANCE,69.0,33,178.61
2019-01-02,1357,1320,FRANCE,75.0,22,74.74000000000001
2019-01-02,1329,1292,FRANCE,63.0,18,138.54000000000002
2019-01-02,1393,1325,FRANCE,95.0,7,78.19
2019-01-02,637,626,FRANCE,45.0,6,47.38
2019-01-02,589,578,FRANCE,78.0,15,45.37
2019-01-02,764,749,FRANCE,38.0,12,111.38
2019-01-02,1134,1100,FRANCE,17.0,3,16.36
2019-01-02,697,685,FRANCE,26.0,9,157.56
