date_date,orders_id,customers_id,country,department,total_quantity,total_turnover
2019-01-01,431,424,FRANCE,34,8,44.150000000000006
2019-01-01,557,546,FRANCE,92,37,103.25000000000001
2019-01-01,523,514,FRANCE,38,18,49.760000000000005
2019-01-01,305,300,FRANCE,37,21,97.0
2019-01-01,149,148,FRANCE,59,5,33.76
2019-01-01,282,278,FRANCE,94,35,113.61
2019-01-01,178,177,FRANCE,88,13,86.35000000000001
2019-01-01,533,523,FRANCE,62,4,80.69
2019-01-01,430,423,FRANCE,84,12,84.80000000000001
2019-01-01,15,15,FRANCE,64,9,101.83999999999999
2019-01-01,548,537,FRANCE,59,12,49.04
2019-01-01,47,47,FRANCE,56,5,41.7
2019-01-01,161,160,FRANCE,92,19,69.22
2019-01-01,434,427,FRANCE,91,11,74.36999999999999
2019-01-01,244,242,FRANCE,35,25,99.97
2019-01-01,573,562,FRANCE,30,8,68.88000000000001
2019-01-01,209,208,FRANCE,95,19,68.66000000000001
2019-01-01,529,519,FRANCE,34,14,65.89
2019-01-01,493,486,FRANCE,31,10,104.6
2019-01-01,559,548,FRANCE,33,8,81.18
2019-01-01,204,203,FRANCE,75,7,71.14
2019-01-01,441,434,FRANCE,29,8,49.519999999999996
2019-01-01,48,48,FRANCE,07,9,63.34
2019-01-02,1309,1272,FRANCE,75,20,81.77
2019-01-02,731,718,FRANCE,46,21,98.32
2019-01-02,1280,1243,FRANCE,33,5,32.89
2019-01-02,1084,1050,FRANCE,92,9,49.27
2019-01-02,1380,1343,FRANCE,21,2,11.89
2019-01-02,1411,1371,FRANCE,91,12,67.74
2019-01-02,1335,1298,FRANCE,59,17,62.900000000000006
2019-01-02,1442,1402,FRANCE,69,11,83.24000000000001
2019-01-02,1205,1169,FRANCE,13,14,179.70999999999998
2019-01-02,1219,1183,FRANCE,69,27,73.16
2019-01-02,1224,1188,FRANCE,01,7,27.0
2019-01-02,653,642,FRANCE,81,28,73.30000000000001
2019-01-02,931,904,FRANCE,80,10,22.64
2019-01-02,586,575,FRANCE,22,17,76.77000000000001
2019-01-02,1262,1225,FRANCE,62,21,75.2
2019-01-02,1299,1262,FRANCE,12,10,75.44
2019-01-02,1423,1383,FRANCE,78,12,77.39000000000001
2019-01-02,1143,1108,FRANCE,54,16,104.78999999999998
2019-01-02,1317,1280,FRANCE,89,12,121.76
2019-01-02,1176,1140,FRANCE,89,13,110.6
2019-01-02,677,665,FRANCE,69,11,83.83
2019-01-02,1165,1130,FRANCE,54,2,24.99
2019-01-02,1209,1173,FRANCE,83,8,23.57
2019-01-02,1226,1190,FRANCE,69,13,76.51
2019-01-02,826,809,FRANCE,07,24,148.94
2019-01-02,1009,981,FRANCE,54,16,108.8
2019-01-02,793,778,FRANCE,84,32,94.77
2019-01-02,1129,1095,FRANCE,54,24,137.74
2019-01-02,951,924,FRANCE,67,8,61.22
2019-01-02,596,585,FRANCE,93,12,152.84
2019-01-02,773,758,FRANCE,91,14,71.78
2019-01-02,799,784,FRANCE,30,9,70.51
2019-01-02,942,915,FRANCE,62,2,15.95
2019-01-02,1173,1137,FRANCE,35,1,14.4
2019-01-02,768,753,FRANCE,88,2,8.65
2019-01-02,1080,1046,FRANCE,36,34,68.28
2019-01-02,1427,1387,FRANCE,56,2,63.97
2019-01-02,825,808,FRANCE,81,28,130.97
2019-01-02,610,599,FRANCE,01,1,35.73
2019-01-02,618,607,FRANCE,92,23,106.69
2019-01-02,1220,1184,FRANCE,76,12,76.83
2019-01-02,958,931,FRANCE,27,1,15.11
2019-01-02,783,768,FRANCE,35,14,67.91
2019-01-02,1382,1345,FRANCE,26,33,144.91
2019-01-02,1156,1121,FRANCE,18,1,25.29
2019-01-02,593,582,FRANCE,75,25,90.48000000000002
2019-01-02,1266,1229,FRANCE,95,9,39.489999999999995
2019-01-02,715,703,FRANCE,28,9,96.37
2019-01-02,756,741,FRANCE,11,1,2.32
2019-01-02,897,871,FRANCE,47,1,33.84
2019-01-02,703,691,FRANCE,31,11,88.99000000000001
2019-01-02,1060,1030,FRANCE,77,7,25.150000000000002
2019-01-02,1359,1322,FRANCE,68,3,65.58000000000001
2019-01-02,1265,1228,FRANCE,29,47,83.58999999999999
2019-01-02,1026,998,FRANCE,69,12,78.57000000000001
2019-01-02,1059,1002,FRANCE,49,2,7.47
2019-01-02,691,679,FRANCE,50,10,85.53999999999999
2019-01-02,643,632,FRANCE,38,18,98.19000000000001
2019-01-02,692,680,FRANCE,75,71,185.04000000000002
2019-01-02,1181,1145,FRANCE,44,2,68.02
2019-01-02,665,653,FRANCE,69,23,161.47000000000003
2019-01-02,608,597,FRANCE,33,6,39.07
2019-01-02,1010,982,FRANCE,13,18,131.34
2019-01-02,1032,1003,FRANCE,50,12,38.480000000000004
2019-01-02,718,706,FRANCE,29,11,60.44
2019-01-02,1426,1386,FRANCE,73,2,197.44
2019-01-02,632,621,FRANCE,51,5,52.85
2019-01-02,1333,1296,FRANCE,69,6,66.07
2019-01-02,1256,1219,FRANCE,13,2,37.72
2019-01-02,1277,1240,FRANCE,94,13,75.16
2019-01-02,806,791,FRANCE,30,18,92.52
2019-01-02,813,798,FRANCE,77,9,62.81
2019-01-02,1066,1035,FRANCE,94,12,176.6
2019-01-02,1348,1311,FRANCE,42,18,83.28999999999999
2019-01-02,770,755,FRANCE,59,26,89.71000000000001
2019-01-02,833,816,FRANCE,21,6,109.07
2019-01-02,1356,1319,FRANCE,49,12,65.35000000000001
2019-01-02,1417,1377,FRANCE,18,32,105.86000000000001
2019-01-02,850,818,FRANCE,75,12,149.35
2019-01-02,1022,994,FRANCE,01,8,69.99000000000001
2019-01-02,1409,1369,FRANCE,26,8,62.6
2019-01-02,911,885,FRANCE,01,7,46.24999999999999
2019-01-02,720,708,FRANCE,06,6,20.23
2019-01-02,705,693,FRANCE,59,7,33.580000000000005
2019-01-02,1320,1283,FRANCE,62,26,76.54999999999998
2019-01-02,664,635,FRANCE,75,15,68.59
2019-01-02,1063,65,FRANCE,75,6,290.9
2019-01-02,1438,1398,FRANCE,42,36,163.52
2019-01-02,883,857,FRANCE,92,8,99.91
2019-01-02,1127,1093,FRANCE,67,5,77.97
2019-01-02,634,623,FRANCE,92,12,50.720000000000006
2019-01-02,1196,1160,FRANCE,38,12,79.48
2019-01-02,983,956,FRANCE,77,8,34.54
2019-01-02,730,717,FRANCE,28,22,124.94
2019-01-02,1020,992,FRANCE,45,20,105.02000000000001
2019-01-02,762,747,FRANCE,55,23,79.24
2019-01-02,1171,1058,FRANCE,75,9,53.03999999999999
2019-01-02,1218,1182,FRANCE,82,8,76.23
2019-01-02,1065,1034,FRANCE,38,10,86.14999999999999
2019-01-02,1151,1116,FRANCE,75,9,68.00999999999999
2019-01-02,861,837,FRANCE,59,4,38.56
2019-01-02,1387,1349,FRANCE,54,12,181.41
2019-01-02,578,567,FRANCE,60,13,60.089999999999996
2019-01-02,728,716,FRANCE,76,23,207.44000000000003
2019-01-02,1188,1152,FRANCE,24,4,27.68
2019-01-02,1147,1112,FRANCE,26,15,65.31
2019-01-02,1270,1233,FRANCE,83,14,54.54
2019-01-02,1028,1000,FRANCE,47,3,107.03
2019-01-02,1242,1205,FRANCE,93,11,92.3
2019-01-02,635,624,FRANCE,06,8,190.59
2019-01-02,912,886,FRANCE,69,22,83.67
2019-01-02,926,899,FRANCE,18,6,31.12
2019-01-02,1414,1374,FRANCE,44,8,61.03
2019-01-02,1340,1303,FRANCE,67,42,178.45
2019-01-02,898,872,FRANCE,92,4,211.51
2019-01-02,1212,1176,FRANCE,13,37,111.84000000000002
2019-01-02,678,666,FRANCE,93,12,144.67
2019-01-02,671,659,FRANCE,59,7,91.28
2019-01-02,900,874,FRANCE,78,36,132.65
2019-01-02,992,965,FRANCE,37,25,95.78
2019-01-02,1381,1344,FRANCE,31,13,75.41
2019-01-02,1439,1399,FRANCE,37,66,101.22
2019-01-02,598,587,FRANCE,93,8,79.74
2019-01-02,1090,1056,FRANCE,22,6,17.24
2019-01-02,708,696,FRANCE,92,19,70.4
2019-01-02,1480,1438,FRANCE,76,5,69.12
2019-01-02,707,695,FRANCE,34,21,80.24000000000001
2019-01-02,1435,1395,FRANCE,70,31,108.08999999999999
2019-01-02,1062,1032,FRANCE,91,9,98.89
2019-01-02,854,832,FRANCE,59,18,92.83000000000001
2019-01-02,973,946,FRANCE,21,18,76.89
2019-01-02,1401,1361,FRANCE,31,17,99.03
2019-01-02,1446,1406,FRANCE,94,7,38.27000000000001
2019-01-02,706,694,FRANCE,94,11,104.96999999999998
2019-01-02,999,972,FRANCE,59,4,43.54
2019-01-02,1155,1120,FRANCE,74,46,76.68
2019-01-02,1052,1023,FRANCE,31,6,60.4
2019-01-02,1291,1254,FRANCE,71,12,60.49
2019-01-02,1425,1385,FRANCE,57,1,2.78
2019-01-02,1460,1419,FRANCE,38,53,221.36999999999998
2019-01-02,1373,1336,FRANCE,75,24,83.64000000000001
2019-01-02,917,891,FRANCE,92,8,49.870000000000005
2019-01-02,899,873,FRANCE,92,9,43.09
2019-01-02,1301,1264,FRANCE,46,6,47.74
2019-01-02,886,860,FRANCE,75,3,19.87
2019-01-02,1485,1443,FRANCE,13,39,125.23
2019-01-02,1031,1002,FRANCE,49,4,9.92
2019-01-02,814,799,FRANCE,54,2,33.64
2019-01-02,1064,1033,FRANCE,17,12,79.56999999999998
2019-01-02,1040,1011,FRANCE,20,16,111.38
2019-01-02,1120,1086,FRANCE,73,23,72.05999999999999
2019-01-02,1379,1342,FRANCE,13,20,99.2
2019-01-02,964,937,FRANCE,13,12,144.67
2019-01-02,672,660,FRANCE,24,16,86.19999999999999
2019-01-02,843,825,FRANCE,95,27,103.94
2019-01-02,669,657,FRANCE,84,13,117.06
2019-01-02,1203,1167,FRANCE,57,12,78.66
2019-01-02,1206,1170,FRANCE,16,8,31.549999999999997
2019-01-02,822,805,FRANCE,57,7,67.3
2019-01-02,1349,1312,FRANCE,48,5,29.17
2019-01-02,1114,1080,FRANCE,93,8,62.870000000000005
2019-01-02,972,945,FRANCE,83,8,37.51
2019-01-02,1429,1389,FRANCE,76,23,81.15
2019-01-02,1027,999,FRANCE,30,14,69.25999999999999
2019-01-02,719,707,FRANCE,83,2,10.95
2019-01-02,1116,1082,FRANCE,29,10,56.43
2019-01-02,580,569,FRANCE,35,9,63.25
2019-01-02,1210,1174,FRANCE,35,4,48.33
2019-01-02,889,863,FRANCE,76,11,61.309999999999995
2019-01-02,1473,1431,FRANCE,69,12,61.72
2019-01-02,755,740,FRANCE,93,41,175.19
2019-01-02,1289,1252,FRANCE,94,9,82.72999999999999
2019-01-02,1042,1013,FRANCE,80,27,92.04999999999998
2019-01-02,804,789,FRANCE,28,48,134.88
2019-01-02,739,726,FRANCE,31,3,9.19
2019-01-02,916,890,FRANCE,50,7,32.95
2019-01-02,682,670,FRANCE,95,3,10.31
2019-01-02,630,619,FRANCE,73,1,10.21
2019-01-02,1072,1035,FRANCE,94,12,176.6
2019-01-02,621,610,FRANCE,59,9,49.300000000000004
2019-01-02,732,719,FRANCE,69,6,72.56
2019-01-02,1017,989,FRANCE,77,10,35.59
2019-01-02,1241,1204,FRANCE,08,18,91.81
2019-01-02,1057,1028,FRANCE,06,6,20.84
2019-01-02,985,958,FRANCE,69,15,99.05
2019-01-02,791,776,FRANCE,77,3,64.42999999999999
2019-01-02,1315,1278,FRANCE,92,16,63.220000000000006
2019-01-02,832,815,FRANCE,38,6,78.05
2019-01-02,975,948,FRANCE,40,2,14.530000000000001
2019-01-02,947,920,FRANCE,81,6,76.93
2019-01-02,1362,1325,FRANCE,95,21,226.20999999999998
2019-01-02,1445,1405,FRANCE,31,7,47.22
2019-01-02,1391,1353,FRANCE,20,9,40.85
2019-01-02,1434,1394,FRANCE,95,18,75.85
2019-01-02,684,672,FRANCE,69,31,138.16
2019-01-02,1288,1251,FRANCE,56,30,147.42999999999998
2019-01-02,1323,1286,FRANCE,75,17,68.02
2019-01-02,1257,1220,FRANCE,75,6,44.42
2019-01-02,1499,1457,FRANCE,03,14,60.09
2019-01-02,751,736,FRANCE,93,3,23.67
2019-01-02,702,690,FRANCE,86,39,132.92000000000002
2019-01-02,907,881,FRANCE,57,12,82.75
2019-01-02,1021,993,FRANCE,94,19,136.5
2019-01-02,590,579,FRANCE,92,22,72.11
2019-01-02,758,743,FRANCE,75,4,16.86
2019-01-02,812,797,FRANCE,17,38,140.7
2019-01-02,1415,1375,FRANCE,62,12,139.35
2019-01-02,789,774,FRANCE,28,16,40.06
2019-01-02,1230,1194,FRANCE,67,35,74.66999999999999
2019-01-02,670,658,FRANCE,41,16,47.309999999999995
2019-01-02,1036,1007,FRANCE,33,11,81.96000000000001
2019-01-02,1346,1309,FRANCE,21,32,127.42
2019-01-02,1424,1384,FRANCE,33,20,72.64999999999999
2019-01-02,1011,983,FRANCE,69,154,462.35
2019-01-02,1252,1215,FRANCE,33,25,110.04
2019-01-02,984,957,FRANCE,25,4,29.45
2019-01-02,1202,1166,FRANCE,77,7,19.34
2019-01-02,1416,1376,FRANCE,09,9,68.47999999999999
2019-01-02,1344,1307,FRANCE,33,15,100.92999999999998
2019-01-02,800,785,FRANCE,20,17,54.24
2019-01-02,1326,1289,FRANCE,01,14,138.09
2019-01-02,1303,1266,FRANCE,92,1,27.63
2019-01-02,1296,1259,FRANCE,49,1,12.21
2019-01-02,859,818,FRANCE,75,12,132.71
2019-01-02,1007,980,FRANCE,75,19,125.18
2019-01-02,1216,1180,FRANCE,74,18,88.71000000000001
2019-01-02,648,637,FRANCE,04,2,9.33
2019-01-02,1079,1045,FRANCE,91,13,125.96000000000001
2019-01-02,1395,1345,FRANCE,26,28,130.54
2019-01-02,1197,1161,FRANCE,56,6,20.59
2019-01-02,1345,1308,FRANCE,34,38,100.44999999999999
2019-01-02,1274,1237,FRANCE,42,6,27.4
2019-01-02,1305,1268,FRANCE,73,4,48.04
2019-01-02,1106,1072,FRANCE,92,3,40.59
2019-01-02,1278,1241,FRANCE,78,15,73.21000000000001
2019-01-02,932,905,FRANCE,31,10,63.15
2019-01-02,1001,974,FRANCE,74,10,98.0
2019-01-02,941,914,FRANCE,62,8,71.83
2019-01-02,733,720,FRANCE,74,10,98.44
2019-01-02,1355,1318,FRANCE,34,10,90.42
2019-01-02,1443,1403,FRANCE,74,36,178.66
2019-01-02,963,936,FRANCE,37,16,83.77
2019-01-02,588,577,FRANCE,78,28,151.26000000000002
2019-01-02,1292,1255,FRANCE,73,2,7.14
2019-01-02,1385,1348,FRANCE,69,7,49.11
2019-01-02,1267,1230,FRANCE,43,12,39.22
2019-01-02,857,818,FRANCE,75,12,132.71
2019-01-02,1142,1107,FRANCE,84,11,40.559999999999995
2019-01-02,921,894,FRANCE,47,6,26.009999999999998
2019-01-02,1225,1189,FRANCE,60,44,211.23999999999998
2019-01-02,795,780,FRANCE,95,13,48.1
2019-01-02,909,883,FRANCE,80,6,36.34
2019-01-02,865,839,FRANCE,67,6,23.64
2019-01-02,1457,1416,FRANCE,75,17,86.39999999999999
2019-01-02,847,818,FRANCE,75,12,149.35
2019-01-02,895,869,FRANCE,33,16,97.91000000000001
2019-01-02,1364,1327,FRANCE,31,4,136.88
2019-01-02,1343,1306,FRANCE,35,10,73.80000000000001
2019-01-02,1238,1202,FRANCE,45,17,85.43
2019-01-02,966,939,FRANCE,45,10,73.97999999999999
2019-01-02,834,817,FRANCE,93,1,18.11
2019-01-02,884,858,FRANCE,32,6,33.53
2019-01-02,846,818,FRANCE,75,12,149.35
2019-01-02,811,796,FRANCE,38,13,82.75
2019-01-02,1390,1352,FRANCE,31,1,5.45
2019-01-02,619,608,FRANCE,74,1,4.69
2019-01-02,737,724,FRANCE,71,33,147.95
2019-01-02,1102,1068,FRANCE,80,2,66.88
2019-01-02,1201,1165,FRANCE,56,8,38.8
2019-01-02,612,601,FRANCE,38,13,76.19000000000001
2019-01-02,1250,1213,FRANCE,26,20,146.01999999999998
2019-01-02,1043,1014,FRANCE,95,20,185.13
2019-01-02,1490,1448,FRANCE,94,1,3.57
2019-01-02,819,802,FRANCE,62,12,63.78
2019-01-02,685,673,FRANCE,06,9,38.03
2019-01-02,644,633,FRANCE,50,5,22.53
2019-01-02,1428,1388,FRANCE,83,15,63.79
2019-01-02,938,911,FRANCE,75,26,113.73
2019-01-02,1406,1366,FRANCE,29,24,79.98000000000002
2019-01-02,660,649,FRANCE,93,25,43.89
2019-01-02,1150,1115,FRANCE,93,6,37.790000000000006
2019-01-02,1249,1212,FRANCE,38,5,47.78
2019-01-02,1493,1451,FRANCE,92,8,19.86
2019-01-02,1471,1429,FRANCE,06,20,114.00999999999999
2019-01-02,1068,1037,FRANCE,78,14,120.58999999999999
2019-01-02,1229,1193,FRANCE,56,1,19.75
2019-01-02,866,840,FRANCE,31,11,49.95
2019-01-02,769,754,FRANCE,74,1,128.04
2019-01-02,1494,1452,FRANCE,34,9,62.48
2019-01-02,887,861,FRANCE,13,12,83.98
2019-01-02,1422,1382,FRANCE,33,21,104.63
2019-01-02,849,829,FRANCE,78,103,241.13999999999996
2019-01-02,919,856,FRANCE,21,23,92.50999999999999
2019-01-02,683,671,FRANCE,29,12,38.1
2019-01-02,817,143,FRANCE,75,8,96.58
2019-01-02,836,819,FRANCE,94,3,21.009999999999998
2019-01-02,802,787,FRANCE,33,17,83.95
2019-01-02,1477,1435,FRANCE,49,1,6.47
2019-01-02,779,764,FRANCE,68,6,35.629999999999995
2019-01-02,1453,1413,FRANCE,74,20,75.41
2019-01-02,874,848,FRANCE,90,8,102.06
2019-01-02,1432,1392,FRANCE,92,22,95.00999999999999
2019-01-02,1019,991,FRANCE,67,5,40.98
2019-01-02,936,909,FRANCE,63,10,79.73
2019-01-02,991,964,FRANCE,87,44,100.57
2019-01-02,745,701,FRANCE,93,3,22.869999999999997
2019-01-02,636,625,FRANCE,93,1,19.69
2019-01-02,740,727,FRANCE,16,9,71.54
2019-01-02,1332,1295,FRANCE,92,18,90.44000000000001
2019-01-02,700,688,FRANCE,46,17,139.57999999999998
2019-01-02,611,600,FRANCE,69,17,109.56
2019-01-02,1078,1044,FRANCE,69,10,68.32
2019-01-02,1464,1397,FRANCE,67,14,63.349999999999994
2019-01-02,591,580,FRANCE,78,28,114.65
2019-01-02,910,884,FRANCE,38,19,84.36
2019-01-02,1183,1147,FRANCE,33,12,64.31
2019-01-02,1483,1441,FRANCE,38,1,26.28
2019-01-02,786,771,FRANCE,73,6,44.14
2019-01-02,780,765,FRANCE,24,7,12.6
2019-01-02,1168,1133,FRANCE,91,11,72.96
2019-01-02,1166,1131,FRANCE,13,26,72.94
2019-01-02,602,591,FRANCE,75,16,76.58000000000001
2019-01-02,1122,1088,FRANCE,59,14,51.029999999999994
2019-01-02,748,733,FRANCE,59,20,106.81000000000003
2019-01-02,815,800,FRANCE,45,19,57.160000000000004
2019-01-02,741,728,FRANCE,77,12,29.03
2019-01-02,824,807,FRANCE,65,19,93.19
2019-01-02,1456,1328,FRANCE,60,10,37.73
2019-01-02,829,812,FRANCE,77,32,77.89999999999998
2019-01-02,1048,1019,FRANCE,37,12,127.49000000000001
2019-01-02,713,701,FRANCE,93,9,52.769999999999996
2019-01-02,736,723,FRANCE,94,2,15.16
2019-01-02,1294,1257,FRANCE,56,33,72.89999999999999
2019-01-02,835,818,FRANCE,75,12,149.35
2019-01-02,1094,1060,FRANCE,67,6,21.71
2019-01-02,1110,1076,FRANCE,93,7,79.01
2019-01-02,723,711,FRANCE,94,20,95.75
2019-01-02,666,654,FRANCE,83,2,21.65
2019-01-02,1178,1142,FRANCE,38,5,59.56
2019-01-02,1050,1021,FRANCE,25,8,30.200000000000003
2019-01-02,851,830,FRANCE,91,20,75.4
2019-01-02,988,961,FRANCE,76,20,102.39999999999998
2019-01-02,1159,1124,FRANCE,31,6,34.28
2019-01-02,616,605,FRANCE,68,7,46.08
2019-01-02,862,818,FRANCE,75,12,132.71
2019-01-02,1313,1276,FRANCE,69,14,99.86
2019-01-02,604,593,FRANCE,69,6,33.9
2019-01-02,1407,1367,FRANCE,13,29,95.24
2019-01-02,690,678,FRANCE,44,19,41.54
2019-01-02,1285,1248,FRANCE,75,13,57.709999999999994
2019-01-02,1194,1158,FRANCE,68,9,81.07000000000001
2019-01-02,1475,1433,FRANCE,33,9,47.440000000000005
2019-01-02,956,929,FRANCE,94,8,46.980000000000004
2019-01-02,1470,1428,FRANCE,29,35,89.81
2019-01-02,920,893,FRANCE,20,18,55.8
2019-01-02,1383,1346,FRANCE,78,10,92.31
2019-01-02,1253,1216,FRANCE,69,14,54.339999999999996
2019-01-02,1074,1041,FRANCE,74,12,71.02
2019-01-02,587,576,FRANCE,75,19,69.59
2019-01-02,766,751,FRANCE,68,3,19.060000000000002
2019-01-02,960,933,FRANCE,06,7,46.82
2019-01-02,1264,1227,FRANCE,35,8,69.19
2019-01-02,727,715,FRANCE,59,25,170.84
2019-01-02,714,702,FRANCE,33,2,41.55
2019-01-02,1319,1282,FRANCE,11,10,90.32000000000001
2019-01-02,1013,985,FRANCE,16,13,60.27
2019-01-02,681,669,FRANCE,18,4,72.21000000000001
2019-01-02,1384,1347,FRANCE,17,17,114.10000000000001
2019-01-02,1331,1294,FRANCE,84,54,117.67999999999999
2019-01-02,1410,1370,FRANCE,90,8,87.27
2019-01-02,675,663,FRANCE,46,3,45.44
2019-01-02,1463,1422,FRANCE,91,9,34.36
2019-01-02,1374,1337,FRANCE,13,27,123.71
2019-01-02,712,700,FRANCE,69,9,31.049999999999997
2019-01-02,1012,984,FRANCE,38,18,99.30999999999999
2019-01-02,1161,1126,FRANCE,72,10,22.25
2019-01-02,597,586,FRANCE,48,17,113.52999999999999
2019-01-02,1479,1437,FRANCE,13,2,14.54
2019-01-02,774,759,FRANCE,03,20,74.60999999999999
2019-01-02,915,889,FRANCE,75,27,87.80000000000001
2019-01-02,735,722,FRANCE,54,11,92.22
2019-01-02,1108,1074,FRANCE,94,34,68.91999999999999
2019-01-02,746,731,FRANCE,26,8,82.48
2019-01-02,1033,1004,FRANCE,21,7,36.120000000000005
2019-01-02,1478,1436,FRANCE,88,6,43.54
2019-01-02,1318,1281,FRANCE,69,10,69.38999999999999
2019-01-02,1458,1417,FRANCE,92,36,114.33999999999997
2019-01-02,979,952,FRANCE,78,45,122.91
2019-01-02,1177,1141,FRANCE,57,3,14.44
2019-01-02,1375,1338,FRANCE,56,27,98.02
2019-01-02,781,766,FRANCE,93,8,62.790000000000006
2019-01-02,1054,1025,FRANCE,16,26,99.25
2019-01-02,1130,1096,FRANCE,59,1,128.04
2019-01-02,628,617,FRANCE,63,30,70.08
2019-01-02,1089,1055,FRANCE,57,6,69.98
2019-01-02,1088,1054,FRANCE,75,15,144.88
2019-01-02,986,959,FRANCE,38,15,71.85
2019-01-02,1087,1053,FRANCE,73,6,19.200000000000003
2019-01-02,1132,1098,FRANCE,66,8,65.5
2019-01-02,655,644,FRANCE,10,6,34.68000000000001
2019-01-02,1358,1321,FRANCE,49,6,78.05
2019-01-02,1198,1162,FRANCE,65,7,93.08
2019-01-02,904,878,FRANCE,13,13,66.25
2019-01-02,1128,1094,FRANCE,78,14,73.60000000000001
2019-01-02,760,745,FRANCE,24,7,67.50999999999999
2019-01-02,726,714,FRANCE,64,5,35.23
2019-01-02,1284,1247,FRANCE,31,9,71.35
2019-01-02,743,729,FRANCE,44,84,298.24
2019-01-02,1045,1016,FRANCE,59,6,85.51
2019-01-02,1491,1449,FRANCE,92,11,84.97
2019-01-02,1450,1410,FRANCE,75,14,112.97
2019-01-02,1099,1065,FRANCE,73,18,85.27
2019-01-02,1314,1277,FRANCE,01,8,28.990000000000002
2019-01-02,876,850,FRANCE,44,8,62.480000000000004
2019-01-02,1243,1206,FRANCE,31,9,38.440000000000005
2019-01-02,927,900,FRANCE,75,31,133.71
2019-01-02,807,792,FRANCE,76,25,67.45
2019-01-02,1092,1058,FRANCE,75,15,90.66999999999999
2019-01-02,894,868,FRANCE,61,21,130.88
2019-01-02,1047,1018,FRANCE,22,15,101.9
2019-01-02,1392,1354,FRANCE,74,8,76.23
2019-01-02,1461,1420,FRANCE,13,8,73.95
2019-01-02,943,916,FRANCE,77,9,53.2
2019-01-02,935,908,FRANCE,69,16,155.92
2019-01-02,1468,1426,FRANCE,31,6,109.52
2019-01-02,1215,1179,FRANCE,84,14,125.55999999999999
2019-01-02,1454,1414,FRANCE,69,33,178.61
2019-01-02,1357,1320,FRANCE,75,22,74.74000000000001
2019-01-02,1329,1292,FRANCE,63,18,138.54000000000002
2019-01-02,1393,1325,FRANCE,95,7,78.19
2019-01-02,637,626,FRANCE,45,6,47.379999999999995
2019-01-02,589,578,FRANCE,78,15,45.37
2019-01-02,764,749,FRANCE,38,12,111.38
2019-01-02,1134,1100,FRANCE,17,3,16.36
2019-01-02,697,685,FRANCE,26,9,157.56
2019-01-02,1405,1365,FRANCE,29,17,65.16
2019-01-02,647,636,FRANCE,33,6,109.07
2019-01-02,1408,1368,FRANCE,04,47,180.55
2019-01-02,842,824,FRANCE,74,47,220.48
2019-01-02,729,665,FRANCE,69,13,138.24
2019-01-02,1158,1123,FRANCE,44,8,53.160000000000004
2019-01-02,1073,1040,FRANCE,38,14,73.75999999999999
2019-01-02,583,572,FRANCE,91,9,60.730000000000004
2019-01-02,1367,1330,FRANCE,69,24,79.88
2019-01-02,1419,1379,FRANCE,92,8,68.52999999999999
2019-01-02,1282,1245,FRANCE,69,21,88.19999999999999
2019-01-02,890,864,FRANCE,29,10,35.92
2019-01-02,1260,1223,FRANCE,10,14,152.16
2019-01-02,1234,1198,FRANCE,05,30,125.89000000000001
2019-01-02,962,935,FRANCE,31,4,40.33
2019-01-02,1308,1271,FRANCE,31,10,38.12
2019-01-02,1126,1092,FRANCE,11,18,71.11000000000001
2019-01-02,1157,1122,FRANCE,69,8,64.69
2019-01-02,1145,1110,FRANCE,30,2,16.98
2019-01-02,993,966,FRANCE,50,19,59.83999999999999
2019-01-02,663,652,FRANCE,74,3,83.18
2019-01-02,711,699,FRANCE,78,10,35.580000000000005
2019-01-02,1261,1224,FRANCE,33,15,43.2
2019-01-02,1016,988,FRANCE,59,12,175.43
2019-01-02,1394,1355,FRANCE,37,4,25.54
2019-01-02,937,910,FRANCE,76,25,120.77000000000002
2019-01-02,905,879,FRANCE,68,5,64.19
2019-01-02,989,962,FRANCE,83,230,448.37
2019-01-02,808,793,FRANCE,92,8,76.23
2019-01-02,1164,1129,FRANCE,64,7,36.870000000000005
2019-01-02,763,748,FRANCE,59,8,38.099999999999994
2019-01-02,1441,1401,FRANCE,76,4,48.12
2019-01-02,1255,1218,FRANCE,07,2,18.59
2019-01-02,1298,1261,FRANCE,84,8,81.80000000000001
2019-01-02,646,635,FRANCE,75,12,47.11000000000001
2019-01-02,776,761,FRANCE,93,8,89.82
2019-01-02,1000,973,FRANCE,75,8,69.47
2019-01-02,891,865,FRANCE,44,18,175.77000000000004
2019-01-02,753,738,FRANCE,17,27,184.81999999999996
2019-01-02,659,648,FRANCE,94,9,59.980000000000004
2019-01-02,1051,1022,FRANCE,65,25,78.94
2019-01-02,1081,1047,FRANCE,76,7,65.33
2019-01-02,1273,1236,FRANCE,13,11,93.26
2019-01-02,1008,975,FRANCE,29,6,80.6
2019-01-02,606,595,FRANCE,73,11,105.36999999999999
2019-01-02,1034,1005,FRANCE,14,6,30.890000000000004
2019-01-02,965,938,FRANCE,33,15,114.36999999999999
2019-01-02,853,818,FRANCE,75,12,149.35
2019-01-02,1123,1089,FRANCE,16,4,56.93
2019-01-02,1361,1324,FRANCE,66,23,72.43
2019-01-02,759,744,FRANCE,06,2,76.61
2019-01-02,1083,1049,FRANCE,75,44,125.28999999999999
2019-01-02,967,940,FRANCE,84,4,18.25
